,索引项,二氧化硅(SiO2)_归一化,氧化钠(Na2O)_归一化,氧化钾(K2O)_归一化,氧化钙(CaO)_归一化,氧化镁(MgO)_归一化,氧化钡(BaO)_归一化,氧化铝(Al2O3)_归一化,氧化铁(Fe2O3)_归一化,氧化铜(CuO)_归一化,氧化铅(PbO)_归一化,氧化锶(SrO)_归一化,氧化锡(SnO2)_归一化,二氧化硫(SO2)_归一化
11,风化,0.633127991120701,0.8284004700851052,0.9539232545722824,0.9682158883197846,0.8543041910080771,0.8119845275949122,0.9364257892667717,0.9537227247982126,0.8379358764028708,0.957511527471501,0.9053714598519956,0.7752867359822457,0.8402055498377626
12,风化,0.6286868584646139,0.8169023549576563,0.9131275624917783,0.9878155416441865,0.8425516725642339,0.7606253531994689,0.9730674748654635,0.9684756605947479,0.9188892970653514,0.9314575531059854,0.848529661560148,0.781035697277138,0.7999571985026733
13,风化,0.5762129717718787,0.6896514752668453,0.5200121898288901,0.6390771295671194,0.5765755520332324,0.686991687466385,0.5741330215962508,0.5829456925596402,0.8169267486717422,0.6089421001020174,0.6211402513417642,0.5862805087446527,0.6162556795995527
14,风化,0.6269374003623448,0.8176065875774579,0.8861691796630016,0.9396646179280224,0.8384681254265989,0.8691112604695316,0.9097492434060577,0.9425555308780685,0.8139908181163164,0.9308298461082308,0.8854384699176816,0.764337562984374,0.8293239970262631
15,无风化,0.7981918119136037,0.8803031736111775,0.3765570227481149,0.5455674064804172,0.8014372930962876,0.8410853194156923,0.7383395256981612,0.6138154182539847,0.6369210971162397,0.9025320578625687,0.9178833910364419,0.8258399813969521,0.9456750307351007
16,无风化,0.7204492278643884,0.7710221787491496,0.36592263917852935,0.5280489272016522,0.8426442907228561,0.9480223439228405,0.5854106455255608,0.8966777892749073,0.949623381740496,0.9966191867723545,0.9087075676908971,0.7810451232683441,0.8828626492112519
17,无风化,0.7390236554952028,0.8882114811081114,0.33339243545137864,0.5417834827269598,0.916413396328108,0.9358803854157639,0.7060559700395245,0.959941832604846,0.9180034993467295,0.9370610710975532,0.9695266474442189,0.77654246257164,0.9281314294984827
18,无风化,0.7266972708614496,0.9214477637688625,0.45382676558548213,0.9735076497979595,0.7503969322133793,0.9788786406895119,0.9081972237175957,0.6458234512625433,0.9966622333909221,0.972676169692243,0.9318597438374122,0.5054828152204645,0.9312293730181455
19,风化,0.5864563598259189,0.6421443842013373,0.5447746168967075,0.6357218985967379,0.5829434176225908,0.5831090286021083,0.6185125804557438,0.6464812161698089,0.7256133341401291,0.7283448056259063,0.5810838127664981,0.6149775190434584,0.67754248608385
20,无风化,0.7450408527060955,0.873300867383815,0.6743290008349577,0.9950548440254027,0.8007936525458511,0.8215619236252723,0.8648878056068778,0.8428356892019848,0.8910891413704434,0.680147827598986,0.7515695601266897,0.7336090921467489,0.7469018679717971
21,风化,0.6343573909859711,0.8023297469812,0.9225984388589168,0.8605316463960878,0.8506997135608321,0.8664378546139666,0.7979154811937557,0.9340135520540378,0.9435782217766716,0.9181483305845641,0.894081212604132,0.7710820041036545,0.8489370193754153
22,无风化,0.7696760834518317,0.5933380286818195,0.9802169118195374,0.9937537515635197,0.8550256385706224,0.7381697104017156,0.9412024986725238,0.918542649028026,0.7178615829122652,0.8629544998267676,0.7956020101551768,0.8245438693912268,0.713041920702555
23,无风化,0.8386514060933636,0.6466492924145171,0.9853202795906185,0.9637840887782879,0.8080179077835646,0.5323493637849601,0.9005550539842907,0.8648584025729957,0.44716435967394347,0.7450190408811767,0.546687066523372,0.800543340356084,0.6499027747462177
24,无风化,0.7644163175145219,0.8370203549209564,0.9680197935418482,0.9522073602837551,0.8160775173639807,0.8285812431002988,0.8852037257718727,0.7201125476855114,0.8725272780750754,0.7294227053510477,0.8576890928398119,0.8179045982154446,0.7852584901652764
25,风化,0.8405197745573444,0.8379986534735715,0.7858548379792336,0.8631017728997372,0.9342882381900948,0.561934871248936,0.791820284284123,0.8698450146495836,0.4455467059026532,0.958588783586339,0.9099655827711236,0.9645433985804627,0.8505245278619658
26,风化,0.6291381928429178,0.9086649599642898,0.6424332785011254,0.7808418729740643,0.7287989841064867,0.627824465336834,0.6574966826348119,0.690893034255134,0.9247778831035868,0.8016908204538281,0.9626507731809474,0.7411789534125294,0.6482328527909496
27,风化,0.6395693336983649,0.8336036697940625,0.7716901799632818,0.9370298411632756,0.8853656061847464,0.8953690309299642,0.8618461915758613,0.984341562028865,0.8396910329423697,0.9593296960828226,0.9294740912510379,0.777525059254155,0.8523842137649532
28,无风化,0.7491053834374696,0.8850902184325096,0.9359236929857064,0.9593765049796548,0.8319551979069763,0.9693045633463523,0.7916790346206715,0.9978947809182507,0.9463310651091946,0.9058578042075816,0.9946385768796501,0.9970342045800312,0.9169052356706083
29,无风化,0.7309975828662921,0.9583410456404878,0.9991049047901288,0.7765569104429068,0.7057929933656704,0.9734606838999111,0.4798509552562341,0.8536386802272291,0.936713316830271,0.9018544574123261,0.8403920885801228,0.6892184007989641,0.9106191698359514
30,无风化,0.715065344564907,0.8368867948711985,0.7042476584433789,0.8894953534581904,0.7580807017585139,0.7870703959476287,0.7816825404473386,0.9411282126790727,0.8331095447998694,0.8765901568699421,0.7714007390527476,0.6985491227868137,0.7972161526631879
31,无风化,0.9126998900766499,0.7800392178321145,0.8127798327496957,0.7544474230216652,0.9866323502119808,0.8272234512741481,0.8623707345762225,0.633688307935511,0.8029960140437795,0.7584622405598289,0.768328368051945,0.9391934529685898,0.810402912160571
32,无风化,0.7924300623240708,0.897201716393165,0.8307958495391528,0.9879828682511421,0.9015587252165636,0.9541822049407305,0.9264631263537392,0.48926609961454554,0.9095990636765838,0.9636048646383829,0.8982129454144034,0.8948143704774056,0.9992441778914685
33,无风化,0.697407619571942,0.8048125987536139,0.9876908234229759,0.9676584658056155,0.6440256091488565,0.8705767986958253,0.8562891421522052,0.8026489220001923,0.9991661655527736,0.8167296148393571,0.8206326214132762,0.7284539757249504,0.8633907378567457
34,无风化,0.6777373278769594,0.7550768161715543,0.9920829488143293,0.9457211757967428,0.7725259102635248,0.9029711807054902,0.853891316820617,0.8372562929545553,0.9468823452856815,0.8443102413310563,0.7824844690377402,0.7583054664343825,0.8589139592880479
35,风化,0.8354708000577012,0.8383069704185296,0.9991143960965087,0.9509871927513047,0.8327324403041283,0.7658877596682762,0.9153660783650456,0.9182417628852063,0.84138871306573,0.6514616564909955,0.8552691784732954,0.8051638538559456,0.737412007167112
36,无风化,0.7226082315910234,0.8493369596470716,0.9978031706227738,0.9995265532665587,0.6730788633738427,0.8691928589775061,0.9344060934409781,0.9980926383739601,0.98150293775412,0.8149825455627301,0.8335063063266943,0.7502770408454948,0.841183990474235
37,风化,0.8007024710080396,0.8343330145718942,0.9875055917279232,0.9674640676668654,0.8288819251532111,0.7345580251307717,0.8941950582175348,0.9285273399509204,0.9147119595927626,0.6657863305505624,0.8356607526446961,0.7967309413992829,0.7227891666973685
38,无风化,0.8059888264663578,0.766461911298463,0.8965283090693316,0.9526106351166185,0.8905080067314817,0.8309497533551935,0.9389554682049025,0.8992137519208353,0.7713288226500009,0.9412005754986638,0.8780787125114918,0.8944130296933903,0.895364347627123
39,风化,0.8589205339381688,0.9267745351347645,0.9968823274789391,0.9744179935946614,0.8334184865321556,0.7786341339519166,0.867440434294982,0.9733180430577655,0.9443127075030798,0.6432670723489466,0.7512393289609207,0.7935440313016913,0.7495758991842022
40,风化,0.9506548563238408,0.9123918092262236,0.9374609910623168,0.9953088549522447,0.8569555398108755,0.886744035768077,0.927266628532686,0.9976865178822941,0.9880927545475414,0.6139069115545026,0.6908727123372033,0.8695993399245409,0.7030581119298495
41,风化,0.9332810545366758,0.8507487514760668,0.8911415348785698,0.9739163909760988,0.91986659655907,0.9544749119435467,0.8738605101038521,0.885234262841423,0.635398939898315,0.595491918294338,0.689486989184262,0.9132634610612241,0.7342504765840322
42,风化,0.6103768510324885,0.6934739240617008,0.5899101516884283,0.8269262746119844,0.9240406901521109,0.7014491763922739,0.668263666052099,0.7773048431465354,0.5781146022822099,0.8211149324499102,0.7563477377106833,0.6882144877509921,0.7694837465150063
43,无风化,0.7555304440229892,0.6561927246845711,0.9871075419824294,0.9267290790162794,0.753442473057611,0.7417889567445755,0.7881273758766725,0.7476377175383812,0.721280261288954,0.7939736457295987,0.7597880960728778,0.8058593379848251,0.7468672326111866
44,无风化,0.9531293014266731,0.8041636811108283,0.8110654254724553,0.8900481323082119,0.9311513644688464,0.9197959138360722,0.8611754695407459,0.8462628768025877,0.8936833542240602,0.9647389552103024,0.9560772310545943,0.9206395754288543,0.9485354307455789
45,风化,0.5229449624109924,0.6135814242180029,0.5274495610079055,0.7076762060073316,0.5818636617831983,0.5732487369332381,0.5506760481881796,0.5578903045950994,0.8321844168634116,0.7936015400919231,0.7146472929923269,0.5678506415081016,0.6793142647312208
46,风化,0.46231811197833944,0.48437951804480456,0.49584792611371803,0.6266848742449891,0.49725061164870266,0.4560924847246147,0.4912091995605902,0.5161330671042387,0.48070651939063996,0.5695398222380439,0.5353889279507577,0.47220097819738754,0.5411721258834751
47,无风化,0.8321168390672011,0.9155502223940934,0.8600974190440019,0.9567813396606141,0.8147249099128936,0.9867189891562775,0.5540854099357161,0.9888672636740216,0.8868568197499648,0.9760165219379532,0.9528106933188413,0.79993298369934,0.967267366226694
48,风化,0.727512565170619,0.816696503102132,0.9938549379665896,0.9339743460682091,0.8294651618393454,0.7402629379617656,0.7297469291672981,0.819795648180733,0.9468371685946315,0.852153029139225,0.8396224323214445,0.8090298718553824,0.8474725783318022
49,无风化,0.7479689143233381,0.7947403907782541,0.9851128696991728,0.8426254671074309,0.6695250318475533,0.7564625756590094,0.7377034392332964,0.7983253809772423,0.9146317212436169,0.7760719553719587,0.7256231209967027,0.7740622198126167,0.8594166638166288
50,无风化,0.7556557057069325,0.7033506649902769,0.9699591748512683,0.9209125877111706,0.8492965575571969,0.7669590916553758,0.8130749153461113,0.6606184576536432,0.9210165752202829,0.7689129002195959,0.5625428547394148,0.8065651551719115,0.7604632985207256
51,无风化,0.8108123609665239,0.9639342061169134,0.938074802293438,0.8333833928925852,0.7341466588616588,0.8795991646582091,0.5102830266624504,0.8626080260866474,0.915893176854242,0.9256454777686731,0.8930099872634704,0.6631742291933137,0.9467402082942923
52,风化,0.5151134726753198,0.5361430879099135,0.5717944583956597,0.6168298933363374,0.5969467180505187,0.5208129864891792,0.5863931280717581,0.7111336519354092,0.49401460651613793,0.5850065053708559,0.5877919646024987,0.5507481738774146,0.5972181207935063
53,无风化,0.9214732537503539,0.8500709653237108,0.7163049191045263,0.8273012483282537,0.935123458387164,0.7715095691470992,0.9335620430881943,0.905498880852234,0.7287247674180106,0.8642735242208651,0.8615662648139802,0.8451782672246868,0.7871942803770802
54,风化,0.6546070114846283,0.7499403924736557,0.6298901642230716,0.7744460350549031,0.6669517520100017,0.8615662936916811,0.6678988479461234,0.6422001723475914,0.6770542466997119,0.9045522976791474,0.9688039864219186,0.7180065537594946,0.9886042524838419
55,无风化,0.7393358245561763,0.7008163298063973,0.6270713022227872,0.7698305121635732,0.6766770187839346,0.6981700428112909,0.7590437315404803,0.7769844788145702,0.6491157632120269,0.7877723300164259,0.6988969287817487,0.7179089934436499,0.7940223807618741
56,风化,0.6011254823226958,0.6354006945437486,0.5637404548682854,0.7007949191811643,0.6865537014194457,0.6585165717384378,0.7088629368162629,0.6624604626327257,0.6171533666840036,0.7516670331814411,0.6843044169883468,0.6248074406937835,0.7134296041720397
57,风化,0.5711998241054632,0.5943591898034108,0.5502904781594524,0.7566721788957858,0.6932123574034266,0.6277772073352655,0.5910610794291283,0.5623243464168823,0.5624136038628779,0.7932925284217015,0.6998674719852883,0.6384374786187057,0.7579804037995178
58,风化,0.7075254354427636,0.6817084647985188,0.657247367455383,0.7524581962948841,0.7088600199216303,0.7776513296049697,0.6716104571343261,0.6581269135015179,0.6772582957525661,1.0,0.8531456516033512,0.7935455100651173,0.9884218690177622
59,无风化,0.7232594932032258,0.798495762133166,0.986670766916759,0.9463143931916834,0.7567693209647031,0.7834004622952683,0.6914523077267075,0.8383498213494258,0.9521089642889254,0.8790014557836991,0.8191573109694459,0.7955338682521471,0.8851592845987496
60,风化,0.7773581860973895,0.8422217684734635,0.7219822582705303,0.9277644500920234,0.9646725464980439,0.839618379763439,0.9051031241778117,0.9275197889859049,0.7645537938593676,0.8014276463097528,0.7221370713860836,0.9048023468027696,0.9932575798941626
61,风化,0.43013963897868174,0.461472567167321,0.42258989813430814,0.5177946717676131,0.47757781387440834,0.460732582126287,0.46532269126361325,0.5023188785983197,0.44692739209388016,0.581361595964401,0.7156539404620088,0.4496491867526005,0.5192747134555775
62,无风化,0.7802925530578211,0.8226751509465868,0.9953227485111527,0.9180788197700497,0.8447292746133924,0.8097977321548784,0.9275607957493643,0.9334678706500198,0.9162544410676681,0.7314362165772645,0.8173555453178585,0.8050250699091348,0.7379768121720346
63,风化,0.9352891809513533,0.933376754849552,0.8204587409904667,0.8896024731618616,0.9771018558475302,0.7888642366954942,0.8987340014883973,0.9138369993614229,0.8763280749441249,0.8021851769557617,0.8326523992378456,0.9919442465003931,0.7906012205225118
64,风化,0.8709991878515854,0.9902279196906119,0.7864252978831459,0.8563058220726376,0.9300442112909065,0.7837910772084085,0.8760116553726666,0.8892313476131277,0.8762753851402912,0.8071370891249466,0.8710297532252574,0.9494858889865219,0.8743615322283992
65,风化,0.5825608601941801,0.6335198751553781,0.5362261215134247,0.6547332895525445,0.598758671045401,0.6051178105773767,0.6108864608551127,0.5928186286515605,0.6893788441415915,0.6984683472411461,0.5914261108686598,0.609188038130462,0.6701343090859978
