,索引项,二氧化硅(SiO2)_归一化,氧化钠(Na2O)_归一化,氧化镁(MgO)_归一化,氧化铝(Al2O3)_归一化,氧化铁(Fe2O3)_归一化,氧化钾(K2O)_归一化,氧化铜(CuO)_归一化,氧化铅(PbO)_归一化,氧化钡(BaO)_归一化,五氧化二磷(P2O5)_归一化,氧化锶(SrO)_归一化,氧化锡(SnO2)_归一化,二氧化硫(SO2)_归一化
28,无风化,0.705858697847698,0.8893008433870436,0.8147992872987897,0.7607878371457647,0.9459367288656713,0.8633976662919369,0.8760618088462859,0.9194796379681696,0.9851854167092368,0.9430299360809894,0.9501380218954406,0.9470408023969041,0.9357864218605696
29,无风化,0.897519621007008,0.7419112169536533,0.8447446076411761,0.46852368635206576,0.8579950268168626,0.7099589331874714,0.7613006402036882,0.796973912621475,0.7294143325536888,0.7091890280553925,0.8778105853822827,0.8114651247267831,0.7874307238311161
30,无风化,0.7191242934229227,0.9086590509633445,0.78277063965848,0.8191601276311675,0.9193638777996579,0.7036365476782718,0.9023298943465089,0.9771272132203447,0.8276196171895642,0.8495507883051464,0.8031752073561428,0.6955586990697007,0.8437071675364007
31,无风化,0.7534141418761996,0.9418078846595177,0.6923890561582028,0.8089434404725429,0.7354399585558088,0.8807705962992928,0.8976582196754729,0.9902730983115612,0.8576486133161408,0.6831383109556448,0.9671686444737914,0.7292193499682262,0.8847775126073877
32,无风化,0.7376132905041742,0.8727907414803117,0.8786766862710658,0.9127494412068271,0.40487876495824565,0.785737982203171,0.8626102966764689,0.9649613059812194,0.9207422168987759,0.9828889658653815,0.874154857320666,0.8695749927664745,0.9841758593694084
33,无风化,0.6367706367419721,0.7705538457740372,0.5747882058668331,0.8393929326638648,0.7677305496761988,0.9711658480890887,0.9531598475851989,0.7862035110906459,0.8590857534349836,0.9544714379660594,0.7913659768393883,0.6741501936283706,0.8491484357581386
34,无风化,0.6267371341966803,0.7245185486872538,0.747605320655246,0.8606936405236093,0.8368148134037869,0.9343757644037718,0.9983298790105312,0.8468911198037351,0.9335715110677789,0.9243369618076241,0.7609594079708135,0.7287607649005964,0.8679833906492088
35,风化,0.8285090573018894,0.8324887194658452,0.8246772150034397,0.9450626029177398,0.9494367018875419,0.9328374924746785,0.8368256511183586,0.5921699768643881,0.7342504332824463,0.9315205238358202,0.8565250142899927,0.7866693397581189,0.6974599100788831
36,无风化,0.6460052069173889,0.7976007130972114,0.5906413398362311,0.9082416660786731,0.9962855192691227,0.9958746103570875,0.9746561751683841,0.7550146257424473,0.8227496276074968,0.9992477485510111,0.7778330878493844,0.6778476705576522,0.787389146749419
37,风化,0.7653686991532295,0.8098276504645912,0.8025284236493717,0.8924565889172257,0.9419880124723738,0.9711420102765409,0.9218615477451741,0.5998210873855451,0.6817566592823107,0.9542019675891548,0.8116110808845783,0.7602075022514732,0.6673860320176112
38,无风化,0.7071165286715384,0.6642916878912095,0.8023067877799969,0.8592189579399266,0.8124037373961317,0.9145854412427441,0.669508568319106,0.86189962631977,0.7347053893082992,0.933741472318906,0.7879879470116882,0.8068289089001339,0.8079322677957739
39,风化,0.8358031654080071,0.9302348237920149,0.8017863066068769,0.847342411922415,0.998524354553093,0.9595138701760161,0.9556178790415494,0.5705825612928181,0.7312582367706286,0.9638687233129695,0.6972347453505728,0.7501183089064327,0.6951945650141362
40,风化,0.937146424072484,0.8850142715743591,0.8123807880223164,0.8938066737717557,0.9967734335500953,0.9073584856311462,0.9898244036928865,0.5293186305785774,0.850995383044605,0.9932522037705043,0.6132500638359465,0.8286552365050912,0.6269944205409971
41,风化,0.876921653217804,0.8253309195889988,0.9209883965544983,0.8037509879394682,0.8175165566179683,0.8247102620923678,0.5620281196612814,0.5182555918641081,0.9712271303518267,0.9631695480034109,0.623691803478087,0.9115856754130349,0.6768790274076973
42,风化,0.6206785358315833,0.7510802255914034,0.7063747564368996,0.7097593618660734,0.9010445427509364,0.5909708189495658,0.5742462401465351,0.9881225568518448,0.7644940039590945,0.7702391617841475,0.86161249868002,0.7423255786830971,0.8861676710652905
43,无风化,0.7417201942682601,0.612101663255845,0.7388560495908516,0.7872675783838677,0.7309264949342665,0.9141848467287019,0.6955214535582681,0.7956057196288383,0.7229856212979282,0.898688051147219,0.7475801754214201,0.8127204822600105,0.7298776146694645
44,无风化,0.9043416400049407,0.8541175901882718,0.9341498943076608,0.9492185911894865,0.923655973606133,0.6630128571625796,0.9937027169768924,0.8140479758658148,0.9509314028856187,0.8502694306120427,0.9005875609422377,0.7697189842372071,0.9103018832372891
45,风化,0.5844277427654324,0.7641797412888578,0.6967779202220739,0.6353785033509608,0.6491796968823598,0.5924852399932555,0.7685993640730577,0.8211357422066449,0.6793577383426868,0.6294639105408252,0.9809061231373898,0.6686248406042069,0.9226045545693466
46,风化,0.5530453912910808,0.5995928946751822,0.6282765369795223,0.6146664892758447,0.6725746712696216,0.625093038680874,0.5916198023474765,0.8143634340805747,0.5404707702218259,0.5408722404383319,0.7207030657203348,0.5735044340937189,0.735784508404036
47,无风化,0.8177049513783077,0.9373025391325367,0.7939733188388524,0.4802711334788906,0.9540652198384295,0.771331596783174,0.8022634532520936,0.9093342723786444,0.9226189744615728,0.9394609889778375,0.9940048098388135,0.7740970848885407,0.898544845287035
48,风化,0.6979465760040778,0.8204115929397281,0.838895714907952,0.7008800324579078,0.8248750171897669,0.9010076126761064,0.9798633124801904,0.8723658279800571,0.7147756783707813,0.90842532733008,0.8537797710054041,0.8094325520361583,0.8653942718734294
49,无风化,0.8238446500935085,0.9076791031436693,0.6958872157177854,0.8062372787179605,0.9143610874287673,0.8035939419192238,0.8826506739839848,0.8734857694692058,0.8386224015058084,0.7897678750871724,0.785863660498507,0.8698638333070876,0.9681821688996898
50,无风化,0.7472759642334869,0.6763991231989485,0.8847258501333489,0.8298526202877803,0.6213273738890763,0.9275905769078217,1.0,0.7658825342564363,0.7631234671507998,0.8909129375388759,0.5036535899466068,0.8202253808951967,0.7539925122864255
51,无风化,0.9547268189581277,0.7470985208349129,0.8123908387562359,0.48021729579331746,0.9454030207489007,0.725026700609555,0.8666642923539339,0.8545257573681931,0.9177193496860457,0.7782419247691947,0.8976784321840281,0.695099989338676,0.8301938707677071
52,风化,0.6868309299976314,0.7421344494088058,0.9287066868909244,0.8930766942937942,0.7656076168753572,0.8461936695698009,0.6352835605797068,0.8885065411751512,0.7014140355930703,0.5304501918787601,0.8977127991393767,0.7830924348985873,0.9296431985384908
53,无风化,0.8504561030683618,0.9560610789797814,0.8344381811162956,0.7147086865260869,0.8706548162433422,0.7894482204863295,0.8111580589695322,0.9315300733196654,0.889384258090395,0.7707027746734261,0.9360471473472985,0.9650134182511727,0.9194766028206136
54,风化,0.748141106590663,0.94344467560826,0.7713919186140018,0.7731987920777519,0.7253220795135846,0.7032059484060488,0.7908386375662316,0.7908517304132777,0.8432643839521882,0.7066825888605842,0.7304983135330101,0.8737837854512661,0.7151104750509774
55,无风化,0.9292240869886027,0.8459565424173348,0.7970522793422357,0.9745371522648962,0.9834127989012257,0.70363252597283,0.7440314924729353,0.959711557692876,0.8404773291652774,0.7012164115050193,0.841979405639161,0.8820778737217551,0.946775250327489
56,风化,0.7479763447086,0.8270757274890181,0.9596926837628738,0.9775490894388612,0.8948702142146274,0.6692853276513498,0.7840789239493341,0.8791743139873687,0.8846722541599967,0.621726652689197,0.9534506865851471,0.8018611003793269,0.965406607913497
57,风化,0.6206290969613936,0.6604717861606466,0.8530898335529095,0.654687565784242,0.6058254387394526,0.5861486479723145,0.6059730689393085,0.9201729975106313,0.7212639008034013,0.6857395849873484,0.8675554880171086,0.7415333453630694,0.9969340743600748
58,风化,0.8927913250501693,0.8358760293148624,0.8958237403994703,0.8144808977712344,0.7866323670808343,0.7848436253109624,0.8263891669034131,0.6806991350238436,0.9423547565612974,0.6808161940769265,0.8174561212595225,0.9108542648994734,0.6887611334106882
59,无风化,0.6829736577534404,0.7821288283516893,0.7262422352708018,0.6431658358364052,0.8377088476663427,0.9087492530518867,0.9910910524963972,0.896756611857698,0.7616460245383144,0.9251446205398204,0.8106663336583073,0.7780857089695604,0.9059178169070189
60,风化,0.771023109023463,0.8651915994033803,0.9446576010777747,0.9631335634735522,0.9997696296044182,0.6956206041578319,0.7531961262358061,0.6829143395037311,0.8612826393489794,0.9000759770324047,0.6025816400912264,0.9626483641303714,0.9081889127708243
61,风化,0.6407823492721442,0.7486837848558464,0.8119825282592636,0.7632830597380716,0.9219952004009302,0.6173706668070185,0.6962992521860593,0.7688109545487019,0.7459143691334673,0.4297369411556905,0.5679812194729864,0.7057830957157158,0.9923898745594529
62,无风化,0.7850017838360949,0.847595952692089,0.8813765135322744,0.9845517523044233,0.9752182696628133,0.8926407535043551,0.9970929302784192,0.71640714771829,0.8282605873947236,0.8871383876476735,0.8395743580590035,0.8211657055650214,0.725379282854032
63,风化,0.9275888651552957,0.7819481551641141,0.8746948051022778,0.9841559659397112,0.9594155742151143,0.8812076302398094,0.9764793395792544,0.6542293241558829,0.6416385889949318,0.8496900245144638,0.6832827661518613,0.8412382255372055,0.6432765246303359
64,风化,0.9728614235115514,0.7977703316133457,0.883585538436872,0.9640820897100743,0.9421192142417006,0.8713211290157657,0.9636273065287418,0.6329520317408432,0.6125646961178722,0.8069854379695777,0.6894619148919617,0.8597548018185539,0.6924377977319953
65,风化,0.7877509803108084,0.9322297422403125,0.8310682920813118,0.8650316550245106,0.814919503883768,0.6753194134750603,0.9015545695552435,0.8802100477900142,0.848707288605742,0.570951067927409,0.8111785512336545,0.8601928914599672,0.952526282938269
