,索引项,二氧化硅(SiO2)_归一化,氧化钠(Na2O)_归一化,氧化钾(K2O)_归一化,氧化钙(CaO)_归一化,氧化镁(MgO)_归一化,氧化铁(Fe2O3)_归一化,氧化铝(Al2O3)_归一化,氧化铅(PbO)_归一化,氧化钡(BaO)_归一化,五氧化二磷(P2O5)_归一化,氧化锶(SrO)_归一化,氧化锡(SnO2)_归一化,二氧化硫(SO2)_归一化
26,风化,0.652809298729572,0.9804441123847696,0.6678224444554274,0.8274382235816359,0.766700415053065,0.723011902951455,0.6848988426443215,0.8520196230254724,0.5861643532646116,0.921477858828915,0.9574788171107013,0.7810689032083207,0.6047749329715303
27,风化,0.7194305886878767,0.9911036801860347,0.9011147332765103,0.8854362839928839,0.9396812057781863,0.8452463390645187,0.9690654861280211,0.8655328104641978,0.9281590370814483,0.8333845094373248,0.8926144815259276,0.9094581631650086,0.9818959588261444
28,无风化,0.7090936550140241,0.8364466498565201,0.9879730681143696,0.9058419403107609,0.7867340084109677,0.9417754895831302,0.7490096680549055,0.8558593700515454,0.9151069647412831,0.9439038064991095,0.9387390745237473,0.9409730239424698,0.8661821283634031
29,无风化,0.760806605865392,0.9755199705979488,0.9348719229505803,0.8127623060764307,0.7323119107019814,0.9020076061706095,0.4845044032640382,0.9587075008694838,0.9596362225273721,0.9338910224271805,0.8865490694069702,0.713669202324553,0.9690880683457772
30,无风化,0.8282827465791689,0.9944871989105714,0.8131362404867302,0.9263290506538716,0.8894879496687049,0.8740483115369455,0.9237490540594814,0.9414399232634437,0.9316391261986525,0.8265995018406952,0.9087635637004836,0.8051963715964119,0.9465671117141381
31,无风化,0.8646192476518222,0.9631671600558952,0.9846730771538562,0.9227069544406549,0.8048088424580367,0.741727015548809,0.9177380883856471,0.9290033388505127,0.96333972591095,0.795607647316949,0.9445564902331163,0.8410887383609279,0.9883497142334025
32,无风化,0.7254170508962062,0.8168327916665837,0.7590086464694209,0.8952360681214474,0.8206127153077555,0.4551390638069339,0.8421855527000905,0.8742547575465947,0.9490829729534375,0.905711456007371,0.817710236893076,0.8147609194987828,0.9049103397907309
33,无风化,0.6871202138595169,0.796801673392028,0.9860341662810089,0.9651516059773275,0.6330012250095122,0.7945815964659619,0.8497487833604883,0.8090371375311664,0.8644885487085363,0.999069953773059,0.8130473167172172,0.7187152389971619,0.8570727040837829
34,无风化,0.6949540159614869,0.7808070937987698,0.9521580800046099,0.9987723486505156,0.8003781824329779,0.8736389063039527,0.892635504261558,0.8816857372768019,0.9490923748388401,0.9444780024721698,0.8115813886097865,0.7844227481690486,0.8983849226693273
35,风化,0.9913896441066039,0.9955739474367279,0.8359127338072723,0.8746849507341768,0.9873561700861465,0.9057881137072482,0.9087363425863045,0.7338789034422798,0.8908446093549314,0.8351353607283835,0.9803295326374906,0.9471027322812803,0.8508358652940252
36,无风化,0.7033071462476762,0.8294061746630538,0.9782080951980974,0.9812528048106807,0.6542512914635187,0.9784993570120643,0.9145251832430805,0.795139489094137,0.8492396216391006,0.9805970768418834,0.8136082574180606,0.7307669305737033,0.8212684223923781
37,风化,0.8599664527043059,0.9007924530962457,0.9223054873449564,0.9413732743319491,0.8941459735950826,0.9833801630057687,0.9745333815609046,0.7003846722324528,0.7809019703428409,0.9110197816327406,0.9024130700858874,0.8551733370143895,0.7670025332939632
38,无风化,0.9449664384532122,0.9915813490440875,0.6985973852733699,0.7338412016410163,0.8463677343413797,0.8382922785309435,0.8050372427967741,0.8033172750716033,0.9113638745712025,0.7631101387152889,0.8584587001756697,0.8427068117451277,0.8418245587067839
39,风化,0.9008273184734722,0.9795744374306657,0.9387430423498092,0.9670021314612716,0.8715455130219993,0.9681388304012519,0.9106479914099794,0.6584533456903896,0.8092122604952171,0.941801801537832,0.7783313064059153,0.8261000412149564,0.7764623346806653
40,风化,0.9600643718536137,0.919303643515285,0.923617785618076,0.9925033306628034,0.8605801439885997,0.9900401832283887,0.9132616661462784,0.6076566243944271,0.8920864563391984,0.9874853853693739,0.6869605244343684,0.8739393311221892,0.699582535323297
41,风化,0.5967250103706381,0.7057477392811772,0.5784165144580985,0.6359047983680021,0.6625146471704463,0.5758055204437001,0.5707469226045988,0.9006670366028019,0.6448837145623519,0.6246929505669969,0.8856428811069331,0.6661462777633914,0.8185373902232722
42,风化,0.9127511758784596,0.7685722081425118,0.9651751213406521,0.6473551165666094,0.5404551418078145,0.6830940431361766,0.8037537011403404,0.6511319216759287,0.7585652290335919,0.5668781428506737,0.7009630887618951,0.7754481148009538,0.6895420483147896
43,无风化,0.9383769081445335,0.8742474774714176,0.7190380219393699,0.7566311225703449,0.9417704409555995,0.9514370699996388,0.8904873629212029,0.8827983089684224,0.9615376415532587,0.7119433732172581,0.9315890199021932,0.8678979542862111,0.9527465361691343
44,无风化,0.9320237177988941,0.8847383458897362,0.7306416833582072,0.9953653820637358,0.9551017470609704,0.9385141649467257,0.9577701456491148,0.8598070593126665,0.9679337719632507,0.889203598962565,0.9290910366502637,0.8230235149559483,0.9366677284392314
45,风化,0.5734627813466704,0.6905736798117761,0.5791410516580212,0.8188618813729563,0.648896181640234,0.6178965119549359,0.6086508534326102,0.9424774117422462,0.6377071892008145,0.8256460989232387,0.8286537415495159,0.6307243579908357,0.7794405252579941
46,风化,0.9203915566214049,0.9838781447761648,0.9377562192690315,0.6634935727229034,0.9325478130362888,0.8700527851628197,0.955623893673792,0.7465145021612827,0.8949315203085907,0.46926352597214926,0.818124479087804,0.9623710911150112,0.8043730620049959
47,无风化,0.7434821470236405,0.8127633335591795,0.9646937518844143,0.846672497956743,0.728927074437736,0.8729120921709665,0.5059887387142599,0.9027649805714688,0.8933817512748059,0.88213058527434,0.8434163311519712,0.7165168982088052,0.9107419843876613
48,风化,0.7500721581184757,0.8502946612179499,0.938528868755963,0.9851252844375865,0.8648051299214503,0.85381281664556,0.7525592520754698,0.8906890223129105,0.7642810367447022,0.9444309467486731,0.8763772109222145,0.841601800379658,0.8853386101325559
49,无风化,0.7968659095406683,0.8528462499208745,0.9244152934017632,0.9110084412099045,0.7047684384678847,0.8571706721923723,0.7846871575459011,0.8304049194494341,0.8069718061703943,0.9109364567797456,0.7704045295550601,0.8279967507934276,0.9316103423192681
50,无风化,0.8008884300891413,0.7398412593862026,0.9458707211597098,1.0,0.9125248918793821,0.6906448566951279,0.8689797334001226,0.8165087775608365,0.8142029147241262,0.9175688659913348,0.5799757113796605,0.8612026408206934,0.806546052243613
51,无风化,0.8710730588475349,0.8806299981559694,0.8580082642411477,0.8984407092609078,0.7795173187588167,0.9341605039082265,0.523986708020951,0.9882259048220257,0.9550771196928377,0.9122465086169081,0.9716644442839455,0.6966425604484949,0.964213523789431
52,风化,0.9202405048665544,0.8573460306749074,0.7763140488466692,0.703326202774661,0.7324485222604179,0.6072064145721837,0.7497823874875253,0.7521689161372714,0.9017833834930904,0.48254850600286114,0.747401434021888,0.8209021052680665,0.7320212017369069
53,无风化,0.7690078395429819,0.8299116007824311,0.975818264612297,0.8539331934697536,0.7593238880830918,0.7810462172234528,0.6828417973957974,0.8162028634890278,0.9263195032633372,0.7195392083135458,0.8187464400425536,0.8348512161357209,0.9036866528037256
54,风化,0.9497624479005723,0.8694503335022898,0.8963378082108785,0.837293164338625,0.9772369002810218,0.9226863262076369,0.9793672042326897,0.7200654780792383,0.7513046908866048,0.6669259476507653,0.682351496496275,0.9190630920757692,0.6724210363619304
55,无风化,0.8356443407622774,0.89377304547705,0.946459144204012,0.7982295029141965,0.9384717552430398,0.7903303021061675,0.8107362565903786,0.7789708078666153,0.898319121713353,0.6385820965957089,0.8970623612161635,0.8662366405097478,0.7726746555677632
56,风化,0.9568448528603076,0.953664318154077,0.8616263875686071,0.8317153051420052,0.8537181156214262,0.896147014955296,0.8201176083041575,0.7672012103798975,0.9038129180365948,0.6062453351491207,0.8573868743040428,0.9797655187186632,0.8138081589971425
57,风化,0.9722854326618416,0.909156378834346,0.9607253852987295,0.6767011459910198,0.7401380093665632,0.9998329128707084,0.9173535970607377,0.6486657600682139,0.8377425044477811,0.5510848391461478,0.7323538023329679,0.818645808638608,0.6756094126610624
58,风化,0.9380870290649882,0.9901357051728892,0.9551682972641781,0.866282988366857,0.9356418897094136,0.9571144240604306,0.9872926715814798,0.6670506364388146,0.8337288069188777,0.6671332261552149,0.758403860911268,0.8153979361788243,0.6727201629993198
59,无风化,0.741955756499646,0.8254885171732171,0.9371675465608474,0.993438719603828,0.7790014838800139,0.8702644070562373,0.7070264597639155,0.9163184868291673,0.8086248994392076,0.9499233534793151,0.8486556773774183,0.8221755198798443,0.9233286259107367
60,风化,0.9780655619377258,0.8879844161582111,0.9254013085444058,0.8059597166104344,0.7788588371289095,0.8061531102516414,0.8247393396011371,0.6320973108713737,0.8910339785656164,0.7561698519280866,0.5795534099282919,0.8250009601453729,0.7603625871632057
61,风化,0.9163431660463454,0.9313558717206216,0.8812309180240502,0.7573072860654885,0.8694083267486565,0.7948005664810077,0.9153534256097364,0.6487017885514472,0.9345272133816027,0.43561555245730066,0.5320686608637649,0.9861438382703352,0.7540166521738092
62,无风化,0.8340545626812689,0.8850799107075313,0.9168936652353766,0.9978624063899317,0.911894952208399,0.9794881555720162,0.9863887309955363,0.7760479765545724,0.8695064027405365,0.9126217185558381,0.8786391027236766,0.8637501091432248,0.7837637445334444
63,风化,0.9300742533813354,0.8178526068532276,0.9248797810945059,0.9826098929377277,0.8904066888767508,0.9533736613379218,0.9711991728930325,0.7111622052511203,0.7001886087563046,0.8712305070130398,0.7361624414873307,0.8646857176901757,0.7016209976438261
64,风化,0.9929413410687056,0.8632666087131697,0.8799949978060189,0.9730151119740372,0.9355041768489512,0.9830149228448178,0.9997687257723027,0.7151980962359763,0.6959677179907714,0.871175985799828,0.7674180341105505,0.9157583401277758,0.7701248116762287
65,风化,0.7822736902349138,0.8820114792196585,0.697540614657448,0.9257285549275495,0.8131998885697782,0.8017770480284921,0.8368213467751996,0.9807438902330499,0.825535104505099,0.6794526110846123,0.7991129665182594,0.8334888192032672,0.9583294083291672
