,索引项,二氧化硅(SiO2)_归一化,氧化钠(Na2O)_归一化,氧化钾(K2O)_归一化,氧化钙(CaO)_归一化,氧化镁(MgO)_归一化,氧化铁(Fe2O3)_归一化,氧化铜(CuO)_归一化,氧化铅(PbO)_归一化,氧化钡(BaO)_归一化,五氧化二磷(P2O5)_归一化,氧化锶(SrO)_归一化,氧化锡(SnO2)_归一化,二氧化硫(SO2)_归一化
11,风化,0.6076983240234031,0.8507657315331728,0.9762755950303945,0.9579994816238033,0.8855891221322009,0.9765409490697833,0.8635091077943625,0.9715702209128931,0.8290298430269947,0.9212184217513509,0.956188100479243,0.7813468646916388,0.8665552469259877
12,风化,0.5846514091545364,0.8015097777534168,0.9218707317848559,0.9518912509942887,0.8329252421626837,0.9943135680571629,0.9292992765030322,0.9455932968861623,0.7342064497125317,0.9664258484375399,0.8403154975766449,0.7583623436405191,0.7810125542215499
13,风化,0.9925505467796524,0.7310081260047216,0.8140189985693533,0.8176117731699102,0.9911947454959676,0.9682268957181666,0.6048727297474777,0.8886584677403185,0.7348160316530823,0.5164094751915602,0.8576215612680487,0.9568122683587474,0.8696395101249874
14,风化,0.6151174323252627,0.8650563634736517,0.9647852009368437,0.9580786082545696,0.894800794117144,0.9543101354336024,0.859952778301525,0.9699312117085794,0.9394367328355999,0.8888411099817347,0.9636918534644788,0.7913697615088842,0.8816999815828804
15,无风化,0.8866740897602988,0.7840830742722084,0.37839694313596095,0.6234898477334598,0.8816657958943729,0.7426519052561209,0.786228033790692,0.631355956401417,0.8274791184724629,0.690942348341224,0.7495662276507219,0.8469018697595739,0.6578676731115353
16,无风化,0.7123140587338663,0.6583969169170505,0.43603275632134564,0.8104484130104876,0.603119628078112,0.5719682481647131,0.5473857008980091,0.5292209907006286,0.5480594096948773,0.5279615631759366,0.5659335721055011,0.6494106556169007,0.5792695085809025
17,无风化,0.9264842296117431,0.7318786511553181,0.33347800895878,0.6485753057074634,0.7091705877248312,0.6790801846382297,0.7079722590113998,0.620910884953446,0.6202561494058196,0.6555234018750394,0.6388093387151548,0.8606559376330466,0.7005278870595394
18,无风化,0.7424829828963516,0.9808149869898617,0.41812478045665286,0.9150429616156477,0.7740226608696469,0.6392092892322011,0.8834817996252926,0.8597499288884631,0.9091223099732346,0.8869710804727956,0.8196770465186943,0.4745439295578029,0.8190612070370149
19,风化,0.8999588663703764,0.9304922931601287,0.7837561124172698,0.948017038497665,0.8895708738128619,0.9192091363922708,0.7686943522340893,0.7648572094735123,0.8900579886163136,0.5622288041438415,0.8841187443732215,0.9888244511097126,0.8493018150540561
20,无风化,0.810093860509023,0.9865518272298144,0.7081378263423337,0.8308709351009482,0.8957171081806322,0.9636079114302728,0.739854219634177,0.7162637086676187,0.6795585725831861,0.8353821449297871,0.8198725154029728,0.7931245355410421,0.8128747568095726
21,风化,0.7104269806144076,0.9917947288269383,0.8241035968063157,0.8970854480530392,0.9109447427456628,0.8128975745624587,0.803941480009045,0.8286337087392909,0.8891071197689074,0.7578038522074706,0.8548584111054909,0.9481915747293661,0.9135095210930654
22,无风化,0.7700849190039359,0.5598637839737677,0.9054817992995967,0.9341304840392564,0.8812215927788426,0.9683695814173012,0.7057276132323325,0.8918865232494352,0.7306826591234584,0.9270631433233062,0.8031512411237341,0.8407705785572395,0.6998550788464017
23,无风化,0.9065632185632349,0.645104382277385,0.8927020712689384,0.9161223052701568,0.8619568114045096,0.9456790097884943,0.41300330955305187,0.7738141669980759,0.5077655996508593,0.8777847252695226,0.5243282596526712,0.8512504328723305,0.6491984804738932
24,无风化,0.8163442101474565,0.9244844262721731,0.8915775604984079,0.9091361861942877,0.8925385938882929,0.7538036959674964,0.9801123678599866,0.7667397897950933,0.9115359537234201,0.8594398205384007,0.9566368924476434,0.8953006922546285,0.8466479400021899
25,风化,0.9157797576690416,0.6344678930950111,0.9884627013293474,0.883960090123331,0.8046690679213843,0.875185694273534,0.34442081890114407,0.7212093271413951,0.43170249283778156,0.750872044863362,0.6863657536240234,0.7781240830277325,0.9011949433046063
26,风化,0.9206956245093458,0.6534091442751867,0.9573059342634684,0.7674921916187234,0.8421308075483867,0.9154141925333813,0.6432324717032526,0.7434936488128445,0.4155631050249633,0.6032872174158456,0.6217480267528265,0.8220948669176128,0.4267939961010696
27,风化,0.6627891273017008,0.9531013423247809,0.85415944486919,0.8951540103328264,0.9629384042088112,0.8460963750924801,0.9631826606470347,0.8707374093535453,0.9483862508180393,0.8318016830105919,0.9040190714102795,0.863213669758964,0.9844162041689293
28,无风化,0.9172491950856315,0.8562347710656776,0.7048480418733257,0.7822425850246641,0.9286912272030498,0.752342688611093,0.7122976610836781,0.8329083541638708,0.7740793660668803,0.7507116574572421,0.7546948556942297,0.7529614205503673,0.821417364236046
29,无风化,0.5252975405562427,0.43224974877961897,0.42243325325773856,0.49874584571532327,0.5428898538708208,0.4647137546501813,0.43800974458419967,0.44823993831338216,0.4284595067606154,0.42219156446390577,0.4698043690210399,0.5558740875590416,0.4455484689218617
30,无风化,0.8695169693105406,0.9040558612565839,0.849480814253168,0.8365627704688977,0.9525074580591782,0.7853902010320002,0.9096820111558962,0.8514495695925169,0.989487153900933,0.7393893735820368,0.9793380640735474,0.8390551318032535,0.9698920376269178
31,无风化,0.9256589914924316,0.8664622593758426,0.9183512801109559,0.82710843513827,0.8446047296700159,0.6544544406415443,0.902659422552942,0.8332142201038146,0.941813744468538,0.8324187587696956,0.8483256186355445,0.8933840083664556,0.9145242284443607
32,无风化,0.8129393374999977,0.9578372532167272,0.8646660544276975,0.92213781477668,0.9641185017489615,0.4509584277140898,0.8158315548101601,0.9504783006117837,0.8614166229260386,0.9090745945178582,0.9592931906709063,0.9544045516800382,0.9100499818109323
33,无风化,0.7487693363063058,0.9141701127312695,0.8362902356140803,0.8552199164267148,0.6731262575200396,0.9106490839655237,0.8244051389077234,0.9337114220574404,0.976783556439805,0.8252744105307704,0.9401666147793213,0.7946876417897384,0.9884394164972139
34,无风化,0.7225773714786566,0.8381559827977547,0.8294911893800919,0.874767701975446,0.8655597395951079,0.9718662222638965,0.8735165217844064,0.9839153479944234,0.9259723441025045,0.8224636160190998,0.881431043707858,0.8431881438832152,0.9918530779027498
35,风化,0.8837924744805083,0.8878046988650823,0.8967000082139559,0.9512589827400338,0.87992728896714,0.9961286341138179,0.8921747193728133,0.6416838781801859,0.7881431485545499,0.8956213210862497,0.9119929758525605,0.8414826140744509,0.7504843769348751
36,无风化,0.716504810582574,0.8811181007327067,0.9212942161715025,0.9180581717402257,0.6560578215654937,0.9209827909165994,0.8989128237498729,0.8350077567989117,0.9082997768546752,0.9187514900595463,0.8597274327802695,0.7511908590485344,0.8700708795734652
37,风化,0.8587702817284582,0.9083583296883869,0.8826095706419131,0.9037389869935192,0.9002192329268572,0.9507681291593801,0.9697054153557745,0.6738389499710294,0.7654244447303747,0.8701670151406989,0.9103468341826136,0.8530115560953864,0.7493692960281298
38,无风化,0.8187119194066464,0.7679150301574443,0.8144322861100104,0.8734174724268002,0.9321993754121941,0.9442840837559744,0.7740944819844567,0.9972335494370954,0.8515216956175086,0.9243119046373562,0.9150771107909512,0.937610636547176,0.9389312131087675
39,风化,0.9861874893999386,0.9151099036126256,0.8354682717153067,0.8625264526778553,0.944294126440971,0.8636173563039166,0.894398094161943,0.6636249972270811,0.8579290537481258,0.838391265968921,0.816501949827086,0.8809592094668878,0.8140226800525673
40,风化,0.8586582002862193,0.8194620008748136,0.9858286873194789,0.9049657266589902,0.7634497387773739,0.9074486999239216,0.8974407627438589,0.5281994108066702,0.7934346764584037,0.9100516953590421,0.6009340842275409,0.7761450391160182,0.6125960306451962
41,风化,0.9161124328209637,0.7123413839779632,0.9731524455811396,0.8222948378068876,0.773818089771989,0.9821905680404516,0.5244176353844344,0.49018179907598763,0.8048170148696343,0.8459767459114803,0.5711099362152645,0.7679201041745932,0.6100080361169203
42,风化,0.8483401466577326,0.9361015547222049,0.7996487024787605,0.7341465780738404,0.5778114700344563,0.7907373571256677,0.7726633900547316,0.7400180952681571,0.9183045343977988,0.6147635836727925,0.8199211874627234,0.9484566246688008,0.8011982459695344
43,无风化,0.9357222580770725,0.7565953109891637,0.7561203411875455,0.8069755702675984,0.9316843385776271,0.9205242872590554,0.8710363568790034,0.988763864157094,0.9093764464194644,0.746682499262636,0.9439952383728889,0.9663505565237661,0.9190501988324232
44,无风化,0.8764010373957594,0.9061896150713943,0.6676775995812556,0.9549888334593365,0.9010959943730965,0.9752242683869514,0.9497544814641775,0.8001740140619947,0.9148984409152768,0.8310128806155547,0.8732746301017792,0.7619477232934749,0.8813572251726414
45,风化,0.891928310110721,0.80994041698054,0.9086415729722065,0.6629990063061493,0.8908881867953309,0.9716105245077913,0.5632950980213818,0.5877179844953665,0.9175480983481111,0.4925779443932846,0.6554352704436633,0.9355229843672078,0.697447858948371
46,风化,0.8619096508186129,0.9654254154658376,0.9769293172660252,0.6429636771629675,0.9701209179942039,0.8899134829565493,0.9472099826898905,0.7390305537288185,0.835074995131422,0.4333237361152512,0.8252878760415328,0.9065781792125883,0.8084707210552025
47,无风化,0.5678477465045219,0.5265025314059043,0.4501162480920832,0.5105265144191499,0.5784891544721212,0.49960387816809876,0.4592740520336395,0.48845317895365703,0.49182438863393335,0.49602539913281535,0.5119640518811978,0.5882419897469471,0.4856769683825927
48,风化,0.9951430649194332,0.8447419488042857,0.6777509370139091,0.7257186024370266,0.8280921617876853,0.8405914133637646,0.7161723839183105,0.8012005185942195,0.9764214948334109,0.6814603916116934,0.8156527928322526,0.8553285330056201,0.806488664644628
49,无风化,0.9774608510424068,0.890936585029821,0.699561604914918,0.8246004461761673,0.8518799456535232,0.8853087183887048,0.7514905785388654,0.9223445754997873,0.9596793274669461,0.6902390508318833,0.9727025203295488,0.9259525419928194,0.8051607718583379
50,无风化,0.8947928664952898,0.80525195877814,0.7995117196907328,0.8464334585419729,0.9382599485327945,0.7363881824750672,0.8463225554712751,0.9184715890420666,0.9149558386414893,0.7751358931676918,0.5912847537210134,0.9880438034625921,0.9033320212514452
51,无风化,0.5217058095392976,0.4426496063626076,0.43568516929345324,0.5104726006462731,0.5700757658886717,0.49743730065588476,0.47721994601420153,0.4739346526927998,0.49053722252982473,0.4521504800446846,0.4854037773748634,0.6369117864409779,0.46720421656171457
52,风化,0.7706829606669258,0.832364702949078,0.9482753123011061,0.9043024861491382,0.9637279313562729,0.726057733653296,0.7131407009916493,0.9953513428376255,0.7869533274535224,0.5289708833243899,0.9953309755505433,0.8780107687326332,0.9628359168249996
53,无风化,0.8350802357557475,0.7618498504314344,0.628931480224419,0.7388366972286178,0.8492668701785262,0.8185549594784497,0.6410448817056796,0.7762866600762628,0.6831266370278133,0.9177212987332566,0.773529838340347,0.7568911571477785,0.6986920194995325
54,风化,0.9634322327669477,0.8289143290217752,0.8979476172227989,0.7938538454311658,0.9977541159641488,0.9300394852716177,0.9754839885633445,0.6692523315120872,0.7019739752002947,0.6143737510853723,0.6302037435904104,0.8837757718946914,0.6200035756808797
55,无风化,0.9579352830839306,0.8788985384745865,0.7409120620915945,0.9776350858421509,0.8319016124893192,0.9634102583983607,0.7804574473180305,0.9431870302325975,0.8736544564997204,0.7139550635945693,0.8750926097621138,0.9133354924457864,0.9320945824098817
56,风化,0.7582440012179509,0.8295162969643759,0.6858034832480301,0.9803204343307874,0.9456699870763716,0.8894072942033144,0.7909632058053274,0.9082586213087109,0.8804674138300611,0.6585808046497619,0.9402941835217075,0.8069618116766166,0.989150205690317
57,风化,0.9312270590512799,0.9887077605915384,0.8636681843970908,0.681588897513841,0.7608104347607069,0.9019208063185864,0.9022108061165685,0.647585635435887,0.889270840310955,0.533772779776062,0.7509144308876898,0.8634808825257125,0.6802534419647761
58,风化,0.9132359202750195,0.9733145842942805,0.9609335016768913,0.8322354773251488,0.9104421006693759,0.963310337273725,0.9849833555028713,0.6182574891558081,0.7962101181250106,0.6183430678585735,0.7144696400474442,0.776112108636275,0.6241380098154015
59,无风化,0.9260291354507851,0.8036098334985606,0.6326894598018347,0.6705065177125149,0.8641628166567021,0.757826320739597,0.6668751830987263,0.7198266144788233,0.823782467323554,0.6396841834231057,0.7786506511544525,0.8074302258269241,0.7146852449713649
60,风化,0.8137792741633115,0.9060187002535176,0.7388650045698436,0.9674512964975068,0.9210494185869698,0.9677874461232249,0.7961533216778479,0.6919042630678548,0.9022185650159138,0.8832474428517366,0.617935816993086,0.999970058535803,0.8901629086685362
61,风化,0.8186430362828712,0.9782753568989117,0.784941117229481,0.7845797293608266,0.9352761234427772,0.8337266269324739,0.8998781774679814,0.6488362482166509,0.9740873570305627,0.40803746529482754,0.5131339465303761,0.9139440742704918,0.7803242265300304
62,无风化,0.7958587223414163,0.8524188346317144,0.9155421903998145,0.9865566779945364,0.8825672319590929,0.9918853253947445,0.9838983368487637,0.7328156720477936,0.8350445833698551,0.9104095194884981,0.8452213120911605,0.8286476208800323,0.7411257342918556
63,风化,0.9483336384637815,0.8114048022070689,0.8821353716997782,0.9862044740264401,0.899073237509522,0.9777204302297297,0.9657262332220333,0.6879065349378126,0.6755536953195221,0.875601016015045,0.7162877485385495,0.8676401116730135,0.6771625185388794
64,风化,0.992199645592997,0.8394878035245436,0.8592733228451993,0.9682993718923251,0.9230953784970246,0.9794358939892631,1.0,0.6754599410314571,0.6548477327167057,0.8485239267154223,0.732218379662397,0.8999986961858946,0.7351921893939911
65,风化,0.9090303480179662,0.9316053721590938,0.7767756917230535,0.8787369562628463,0.960213734133067,0.9411175244928444,0.8097664626408824,0.794431898578943,0.9810924588015978,0.5542862301498119,0.9366963200146476,0.994699024724321,0.8457937349126149
