,索引项,二氧化硅(SiO2)_归一化,氧化钠(Na2O)_归一化,氧化钾(K2O)_归一化,氧化钙(CaO)_归一化,氧化铝(Al2O3)_归一化,氧化镁(MgO)_归一化,氧化铜(CuO)_归一化,氧化铅(PbO)_归一化,氧化钡(BaO)_归一化,五氧化二磷(P2O5)_归一化,氧化锶(SrO)_归一化,氧化锡(SnO2)_归一化,二氧化硫(SO2)_归一化
10,风化,0.8724438745845209,0.7425971710185973,0.8911842250915974,0.8451704586691342,0.9193846565212913,0.9287199448150597,0.7710171565146285,0.8139980646428646,0.5298225908847098,0.6221015765516695,0.7548980690906759,0.9150265139635099,0.5165301748396132
11,风化,0.6484870804342273,0.8607441436496907,1.0,0.9844405699404172,0.9808190896736662,0.8893621622626063,0.8712659537597232,0.9960036226058059,0.8426647364701962,0.9528210521054252,0.9461033025968189,0.8024063329939705,0.8737726041664653
12,风化,0.6370400536461361,0.8365032516956127,0.9401161872484504,0.9560404631217779,0.9952710220049731,0.8640122131631571,0.9463560097440195,0.95998123223251,0.7764227629197623,0.9678653334833939,0.8704350270287264,0.7981687529279129,0.8183729454840833
13,风化,0.9801550710063869,0.7868679379400766,0.8252085375524201,0.8668049919326148,0.9740245185514872,0.9812271006307217,0.665959059770099,0.9306027846483444,0.7904341811513049,0.5778139356891532,0.9029255814250295,0.9903532048832769,0.9136778097249352
14,风化,0.6471268920827604,0.8580934049093534,0.9356953871973046,0.996901009234744,0.9626024083665743,0.8816060820392522,0.8540269073100586,0.9867527835563005,0.9163006422949609,0.9414396344476279,0.934863374291732,0.7984445587986339,0.8712892580496914
15,无风化,0.7224731166409766,0.6651192763735421,0.4882374939266829,0.8278644315266842,0.7810017835654663,0.7197784789121555,0.9432732796009987,0.5704414181186225,0.6899450684988052,0.6088105770432278,0.6447485290469429,0.7007837687952255,0.587751037643552
16,无风化,0.7822302236129085,0.8435911958838928,0.3770864230036586,0.5571222587646768,0.6228923488337591,0.9321273869959016,0.9404846471511512,0.8976669831205687,0.9420940142936408,0.8947387654090129,0.9853634614392328,0.8558646560915311,0.9827055619933609
17,无风化,0.7588218021724287,0.9210649101005629,0.3334083914013498,0.549157130318164,0.7233987405297463,0.9520976468832241,0.9538508369885242,0.8997994333203824,0.8986875018287255,0.9591618194924171,0.9303533339810569,0.799322732107119,0.9650262616829388
18,无风化,0.8505013355137826,0.6789655887116828,0.5992191827998465,0.6526973883177708,0.6865034955115825,0.8195605617383794,0.6395167710396065,0.6293458202483342,0.6502541896274372,0.6409931308608596,0.6116414705323763,0.6949985218916747,0.6113640342528893
19,风化,0.8609723363621693,0.989663160201892,0.7723626268704813,0.9741712999190304,0.9335191001873199,0.8532622685419624,0.8531924607826831,0.8493670825544135,0.8536247118082448,0.6416549410569599,0.8491994698403496,0.9253197060602122,0.9326596297333364
20,无风化,0.8629331215809126,0.9596477834579121,0.7677002919553753,0.8363538251404635,0.9702402998417077,0.9403839131227637,0.7602118459498037,0.775413999621496,0.7080033816621981,0.8400472227549547,0.8718928688475042,0.8473136185952269,0.8654841784054734
21,风化,0.6594886474645528,0.8479967292024349,0.9868699982471401,0.9147863251683357,0.8429625495631693,0.9034493601507223,0.9892572741853582,0.9816718476902411,0.9216073185073081,0.93273745927816,0.9536393166875419,0.8124551813003686,0.90141918558355
22,无风化,0.8231545315313142,0.6214200760001624,0.8998264385451447,0.9225686613500126,0.9741413102731789,0.9238928428217392,0.7629977233208977,0.9333571934789302,0.7864867576593445,0.9169845006709971,0.8535361768851322,0.8876767759168002,0.7574398356171622
23,无风化,0.9646192688243553,0.7151630725500212,0.8740081297259664,0.8920674941346598,0.955487583912528,0.9234891995017451,0.475534434181454,0.84052262377236,0.575570689273005,0.8624021884708598,0.5927372169132951,0.9135325405998233,0.7192301437459747
24,无风化,0.9242332758050733,0.834811668358588,0.7336728870986241,0.7432268678652678,0.790954987142943,0.8572208970875278,0.8015830266822671,0.9824359517865838,0.8435637141861462,0.7158561966755055,0.8148098090197435,0.8551714005982796,0.8949017329987885
25,风化,0.9608534656158042,0.7405154118869746,0.8886767495168904,0.9911308345848775,0.8964774704617304,0.92527052715274,0.4125457350566706,0.8353621878004024,0.5130368951912031,0.8674669504690775,0.7974363957403943,0.8968163133044307,0.9742338796940433
26,风化,0.8734517032874355,0.7385143996498922,0.8998579997888495,0.8546505815836863,0.9303509814184115,0.9287946473034705,0.727985275645943,0.830505817883821,0.4848351887969014,0.6863827130269156,0.7056639325752293,0.9090311072776277,0.497181174929904
27,风化,0.641389291648227,0.8421750911026052,0.7777845664284571,0.9504215318588537,0.8716488551012703,0.8962422585051042,0.8485224545597067,0.9738733785372763,0.9067159121005657,0.9840551584461643,0.9424845583202857,0.7838399095655416,0.8617672865864993
28,无风化,0.7464364265074077,0.8847825335259991,0.9326469813948829,0.9607364924227919,0.7896535450836886,0.8306187257361098,0.9432044115024417,0.9059893577246476,0.9709077534581352,0.9978937916743306,0.9968841349113495,0.9993421265808565,0.9172789672860833
29,无风化,0.8329792563589455,0.8845688704353467,0.851805123017079,0.8940241091261418,0.5176550796980345,0.7997403226950565,0.9042514749810331,0.9400776577527838,0.8718035784723798,0.8510105714072951,0.9817066999870466,0.7780851169279833,0.9305421947349256
30,无风化,0.744674718969715,0.8810947341132489,0.7327035734117474,0.940936806391399,0.8189062765765347,0.7925056573277524,0.8768199175569659,0.9262045497410785,0.824948692924761,0.9399853271787806,0.8073915218730194,0.7264066762414958,0.8363428877675234
31,无风化,0.670021135541819,0.7679463931425149,0.7380517911348952,0.7950649386258094,0.7006820192803016,0.6343787708315128,0.7464872532774389,0.7905607323924726,0.7262904996785194,0.628786672716265,0.7798992597953706,0.6561432895374797,0.7400649358010282
32,无风化,0.5560463558020864,0.5131039222080007,0.5382329210595846,0.4869679048380144,0.5038094188449983,0.5116595858953592,0.4612936208770469,0.4932498566909754,0.47273456088204996,0.48399722294198244,0.5127667258719892,0.5139047845232758,0.48422071217419177
33,无风化,0.8390690107843588,0.9968143322335994,0.8076422396755394,0.8218517466688197,0.9263663172574786,0.7615061603258699,0.7986485524263447,0.9787485235345837,0.9098667861956962,0.7993082493845021,0.9730838985105863,0.8854411093615191,0.9180229383324333
34,无风化,0.7770616099306978,0.8829692644514153,0.8402281535185332,0.8774364150444135,0.977001392949886,0.907449425371112,0.8764179621071227,0.9901317132123747,0.9186501951844602,0.8343869853377335,0.9215200207014482,0.8874822976060835,0.9703702222505541
35,风化,0.9009242468600881,0.9042938080812379,0.9175920266002516,0.9633218297221865,0.9967414222145666,0.8976730910458216,0.9079577566386979,0.6871570325834899,0.8189752559521698,0.916678232199364,0.9244945802949743,0.8650618251829328,0.785833262896049
36,无风化,0.7194776612723123,0.8481760205742787,0.999928261597771,0.9974339957825236,0.9349981922526114,0.6693860007501797,0.9791087987902987,0.8132119865250967,0.8684100214218125,0.9980958752212057,0.8320574404882787,0.7475112376340195,0.8398732682108697
37,风化,0.8507916469808573,0.8897116946352202,0.9385526645621423,0.9578134264558212,0.9596855247104266,0.883384259217138,0.9838758638338337,0.6974176964506363,0.7750512936760068,0.9271500341638955,0.8912540033930619,0.8462138570414918,0.7616859374886054
38,无风化,0.8840549842996134,0.8357694911614539,0.8113642828037008,0.8580577980894405,0.95433548723028,0.9892381175508459,0.8416842435255214,0.9519781834736536,0.9148414322230028,0.8973178382786259,0.9736017830655896,0.9941628606588785,0.9953634778666203
39,风化,0.8775501649237248,0.9501417530179672,0.9696216745458041,0.9990415006220872,0.886637519694931,0.8503964119440804,0.9689859594453133,0.650117246486271,0.7923000888070459,0.9728054145410928,0.7633694196177156,0.8080795275642235,0.7616153027752421
40,风化,0.9519987497486528,0.9128438831207081,0.9340197547129048,0.9977844966571643,0.9236859512800505,0.8562427283054626,0.990378855677013,0.6098492093976045,0.8866384909357582,0.9976810821403416,0.6875653519748881,0.8691389893698711,0.6998957012782132
41,风化,0.9441330035719027,0.7623507160510856,0.9926316127640884,0.8621399693484798,0.9854238066765159,0.8186488565508574,0.5818623171812601,0.5475426771956109,0.846549795597999,0.8831041776212721,0.6279347407932673,0.8133037389506853,0.6656844935137304
42,风化,0.7357677210495097,0.8630994601193747,0.7056267519442101,0.9271084069511438,0.8236032208479342,0.7263687072230774,0.6884653390323795,0.9346833309521907,0.8757567280349682,0.7736517799756311,0.965080674117412,0.854795488082295,0.9870399686402028
43,无风化,0.9861484527336799,0.8402287759572478,0.7512074120921073,0.7912785434229676,0.9346159329759076,0.9898051748905364,0.9526566178375797,0.9263543316772399,0.9895638426333891,0.7436541471595091,0.9788361265171518,0.9103541750452939,0.9988172123302196
44,无风化,0.8809836893844077,0.9407708760484146,0.702442565925199,0.9441555074782787,0.9797444934989247,0.9010614207729482,0.9400127586531062,0.8176526798116659,0.9121918199628336,0.843524735667978,0.8784267332045175,0.7850987275622245,0.8850301646078421
45,风化,0.8911757898404284,0.857676331419853,0.9046228601025074,0.7208407463497496,0.9767923749410669,0.9300564689640101,0.6237512720683174,0.6478639440088306,0.9534486841542589,0.5526853667689119,0.7135989675739808,0.9690983865207533,0.7535727583138362
46,风化,0.8129291964080732,0.8853479008431293,0.9253003215805282,0.7413662686813048,0.908940465141306,0.9303020573313299,0.8728967531642251,0.8436423492851013,0.7934776441114061,0.5108654363259874,0.9337530951483953,0.8446787006840818,0.9163103255469276
47,无风化,0.8372828364903767,0.9237997370918763,0.8490633615188209,0.9667328214678477,0.552412983834285,0.8193086299443545,0.8757043537518142,0.9645683870079681,0.9752455981599724,0.9886752732776053,0.9625931234250714,0.8040378329429384,0.9558415089174503
48,风化,0.8636995909564428,0.9955175707709677,0.812372168045792,0.8679932767325444,0.8669181353962973,0.9859029529450992,0.8569430318400219,0.9550349232521117,0.8821228180532883,0.8166820503005623,0.9716334444361829,0.9839094758133107,0.9611108809718222
49,无风化,0.920888472908092,0.9944845892744087,0.8049213891042791,0.9371750278115814,0.9050515211553591,0.8026355940343841,0.8602427379649865,0.9648223710091379,0.9340768435789736,0.7949294558986362,0.8865570047201581,0.9616520448954672,0.9168266958398346
50,无风化,0.8373667484315221,0.9143223584555173,0.6698609916814078,0.6960074620536607,0.7753916704235926,0.7444658192269955,0.6959468075824883,0.8213392276100207,0.8236283238827039,0.655883598822678,0.7878231130621429,0.781535545761116,0.8314178294401106
51,无风化,0.9298758595995605,0.8326200528134923,0.8128517486717944,0.9603417990962853,0.5502695627651625,0.8285294410282851,0.9357513151541148,0.9255755410009525,0.9778547677401151,0.8601168971789116,0.9614602909498281,0.7375475921949861,0.9049821476264788
52,风化,0.6466976330597423,0.6809459452732584,0.7408679867899011,0.8201067685370839,0.7661081967724166,0.7846179959935561,0.6131206852172796,0.7636927633003382,0.6559015047009834,0.7067953588816224,0.7685487796078582,0.7052051183064013,0.7850969621272244
53,无风化,0.9810378563013182,0.9316872514982375,0.7705974481137616,0.9038402673895328,0.847877640572999,0.9657094403385168,0.7853035480097407,0.9491471398006095,0.836352790755159,0.9037110158705581,0.9458135924458289,0.9256885463510932,0.8552195793712836
54,风化,0.9709511256294974,0.8141597554136281,0.9700673287230395,0.7865623329130048,0.9425349243148345,0.944468010079963,0.9245158501073485,0.6844402623307053,0.7118895065811016,0.6373479000679858,0.6510702836632587,0.8563931865254351,0.6422411880445704
55,无风化,0.9374593620738043,0.8751642199759996,0.7610152321699435,0.988151531092546,0.9700782174024632,0.8370776310569086,0.7944580031259231,0.982534474198451,0.8709537196103744,0.7733276441292241,0.8721093941491888,0.9025727320692944,0.9727803068467406
56,风化,0.8642396569612205,0.938584798621853,0.7875489616065294,0.9224143869145535,0.9085133068965678,0.9488746488743015,0.8985045998823986,0.8454881499534546,0.9910718530434653,0.6577381443103553,0.953297838219356,0.9151753655132493,0.9009640829248134
57,风化,0.9727651985342973,0.9110200111609771,0.962006153389304,0.681994889659449,0.9190483869506335,0.7447570817355997,0.9999368708646094,0.6541947432436171,0.8409396306823138,0.5571304149832238,0.7370662702041808,0.8221576318385668,0.6809130397887598
58,风化,0.9024231562836413,0.949254315244703,0.9981517317932567,0.8372899668006692,0.9699962738685383,0.9002152649669355,0.9582088661850235,0.6532980373517261,0.8075567838330131,0.6533753230157177,0.7382668445119617,0.7907580847555581,0.6586014798264085
59,无风化,0.8377743849019726,0.9428788105133459,0.8258508898327097,0.8781408103400076,0.7945343362556375,0.8840886734671478,0.8731045615974578,0.946863917764644,0.921464825215476,0.8354962519801017,0.9724608777035904,0.9386639638041144,0.9396717816464987
60,风化,0.8247511608566611,0.8998482421592138,0.7614629814883503,0.9999347378219946,0.9736647780503948,0.9595229038913133,0.8100503179892998,0.7501791074307864,0.8968137939612517,0.9261240376709792,0.6789113343572553,0.9733092848760125,0.9322664193294141
61,风化,0.7457296776982834,0.8476394347269381,0.722862215188125,0.9429110198067647,0.86100442672183,0.9048874768768264,0.798864370096084,0.7835621463111452,0.8450930655138762,0.49704678864610113,0.6227065165990656,0.8077911384693264,0.9379388951151489
62,无风化,0.8233416518133926,0.8717418655871225,0.93652984182373,0.9822069969420436,0.9933022832438358,0.8970899613392697,0.9800746460677598,0.7680530226103521,0.8569927328338359,0.9321816521286884,0.8656444603505293,0.8515360030102377,0.7754236751430877
63,风化,0.975219726628417,0.8551826061801264,0.8873287521353969,0.9706645023592151,0.981781250225242,0.9327136921179638,0.9545507070019731,0.7416751282003494,0.7300340720677769,0.9121951258400899,0.7682194138290163,0.9051966213905861,0.7315532290217448
64,风化,0.9767365076396478,0.8791646345943644,0.8696223773403834,0.95791065623745,0.9831798601106312,0.95221965294958,0.9835191742973631,0.7291743084743815,0.70967000483405,0.8871673516895604,0.782109851851999,0.932258182384076,0.7848525977150577
65,风化,0.9707686942273493,0.9005248307595973,0.8463062520049758,0.8600679920390877,0.9517178562266398,0.9834128748291993,0.8057392081373339,0.7934136335309073,0.9663769153895718,0.5877230463060705,0.9961832053034427,0.9559587643096623,0.8343416831409356
