,索引项,二氧化硅(SiO2)_归一化,氧化钠(Na2O)_归一化,氧化钾(K2O)_归一化,氧化钙(CaO)_归一化,氧化镁(MgO)_归一化,氧化铜(CuO)_归一化,氧化铝(Al2O3)_归一化,氧化铁(Fe2O3)_归一化,氧化钡(BaO)_归一化,五氧化二磷(P2O5)_归一化,氧化锶(SrO)_归一化,氧化锡(SnO2)_归一化,二氧化硫(SO2)_归一化
10,风化,0.73791021267085,0.8995133933482988,0.7505546154160184,0.9590056037795659,0.8744556430879041,0.939235133081821,0.769380449866789,0.8220439883321586,0.6157806621875341,0.7359604189427171,0.9166508581880676,0.8862845486126752,0.5988163129668633
11,风化,0.6589856442935358,0.8640816861014678,0.9963840821104302,0.9891209326064214,0.8913546248914734,0.8741193103205173,0.9779196636085519,0.9961724303268324,0.84680605885229,0.9588386168382168,0.945166677090445,0.8082089503328359,0.8765088342918745
12,风化,0.6666591011407953,0.8730005733147106,0.979741405350772,0.9231107734182519,0.9013695634582554,0.986159923155854,0.9576330630628516,0.9619754960409058,0.8109672315246812,0.9335419334505246,0.90799009523285,0.8334318677227185,0.8542917378580132
13,风化,0.9173746505787341,0.8433462540957191,0.786460449040287,0.9304559286557519,0.9182640494141082,0.712097811157935,0.91228425392312,0.9339890766702746,0.8472267636846756,0.6167993122370589,0.9699058964996817,0.9422968612083065,0.9816598467255929
14,风化,0.6650657939808906,0.8743137412804233,0.9503830609339493,0.9904911014852615,0.8974126906914284,0.8703143157753376,0.9766470255820122,0.9874028157899811,0.9314162691240749,0.9329319406202348,0.949570019107216,0.8155157925688372,0.8872828375266062
15,无风化,0.7411562224760248,0.8089368240996175,0.3695006198743103,0.5234319164176171,0.7438621854923655,0.6038168827850062,0.6908492973607139,0.5836665287071197,0.7767395668458307,0.9054067348460824,0.8394922354588134,0.764136826295792,0.9535342069926196
16,无风化,0.728900287121425,0.7789058680610585,0.3741229123041847,0.537288830886668,0.8494704118337614,0.9543189451290763,0.5946435611445702,0.9025099824861484,0.952754632439011,0.9967289562982566,0.9142956194689081,0.7887987045483248,0.8889649600281263
17,无风化,0.7108416245542719,0.842525249630025,0.3333905098735922,0.5309672814565554,0.8670099697234621,0.8683866848348387,0.6812422359205672,0.9045514524683181,0.9988703208302154,0.9389862101162711,0.966744409332445,0.7443047458611616,0.8771459818190267
18,无风化,0.7188113583647944,0.901047372354849,0.4562817365787996,0.9490595667716195,0.7412126282494169,0.9767866970228054,0.8887802681728773,0.6418921278016809,0.9539963460882951,0.9735426927332748,0.9584115748095734,0.5066404945179114,0.9577664883775944
19,风化,0.7568943418778081,0.8488021686422318,0.6908924550312626,0.8379763965121633,0.7512418329111874,0.9951946829592629,0.8092628600185502,0.8561465620090623,0.7515079321460729,0.7348475819737937,0.7482564293380819,0.8034171505215809,0.9095695440749602
20,无风化,0.8899035581655584,0.7607898648185517,0.988042453979836,0.6849648245331855,0.8236415632918115,0.6355816632393391,0.7670784397955601,0.7846943556159981,0.6005141220051284,0.6873090123410273,0.8810596640181181,0.9062214076896682,0.8873487345807284
21,风化,0.6797143853432318,0.8681092699315422,0.9951131745236409,0.9342505358604173,0.9230458486988997,0.9725493950607823,0.8631111445392909,0.9825825365561015,0.9409875749867502,0.9206029458800129,0.9725815042843584,0.8327837031738424,0.9210384041306771
22,无风化,0.8805204683823874,0.662582603937615,0.8522730762404378,0.8715476664924263,0.9898791033770263,0.8153843636764877,0.9148885641102231,0.9366166789982115,0.8408026782187117,0.8668242181249692,0.9134646688332084,0.950523235354994,0.8093727767185649
23,无风化,0.8735120073837659,0.8351686924989343,0.7595815871278043,0.7724544867128746,0.9082068663512477,0.536258890225648,0.8169279037356986,0.8476308477994323,0.658510218814806,0.7512589888168058,0.679847312955199,0.9175222111045368,0.8404254993175363
24,无风化,0.9429126515393759,0.854466554948339,0.7537319869294979,0.7632797349350453,0.8766855464324912,0.8214529386295486,0.8108767258097969,0.9833076069341827,0.8631486315878932,0.735909035041643,0.8346037406096419,0.8746549592126077,0.9139646493562539
25,风化,0.8159777039270927,0.8733185662360712,0.7659387467730892,0.8365333589075385,0.900895352147561,0.46254927706031806,0.7714186831427217,0.8426585135172777,0.5840415613895387,0.95988363551996,0.9489870440818111,0.9280510104546067,0.8250929863704655
26,风化,0.7514297121656588,0.8757388257053453,0.7698383781184891,0.9689462984677648,0.8924417159521825,0.8617396921267061,0.7908426936087374,0.8379766625754825,0.5515814948225742,0.8069033420374234,0.8322238066133935,0.910457180057552,0.5667469565722959
27,风化,0.6648894337159228,0.8681131821628569,0.8031907089594873,0.9767267774748591,0.9224460877064076,0.8745002822050748,0.8977522313844312,0.9751790936862609,0.9329521921124941,0.9606023332108292,0.968785236033839,0.8093060872390083,0.8878207082072823
28,无风化,0.8174587312836964,0.9757172843411674,0.8569383224306245,0.9439262181197562,0.9134956800689737,0.865368280576953,0.8666605355888097,0.9104746668789745,0.9348125147549883,0.9086443217077144,0.9131132538237264,0.9111688573729203,0.9874631680458633
29,无风化,0.7996460067219731,0.9406842001873503,0.9055976565807291,0.8525804766180779,0.7705261756828937,0.9617713137436054,0.5146105696295994,0.9430245287690441,0.9270116578473012,0.9047470100521334,0.9274018185938462,0.7514404808616579,0.9899487508475152
30,无风化,0.8005610989000295,0.9504020426857489,0.7874601237278003,0.9844066480252699,0.8529832302037094,0.9456913904335407,0.8819708147408688,0.9297917340656542,0.888610614729963,0.880128332086225,0.8693231155931336,0.7805720181948256,0.9011366685107737
31,无风化,0.8227897081671794,0.9660801039432279,0.9215995484652959,0.9934273241416514,0.7723173292559024,0.9340839458893371,0.8669142237491462,0.7993748566428632,0.9042797573018208,0.7644772056104162,0.9840511455223422,0.8030337855520429,0.9245742413851294
32,无风化,0.8218970579132382,0.9309831387533527,0.8618313415503378,0.975989828178786,0.9355216909648604,0.8827224449621631,0.9614670414832858,0.5068006590271518,0.9232207073666061,0.9647486408205981,0.9320364875058786,0.928496391329248,0.9655900691227649
33,无风化,0.8316072314465969,0.9829287094067769,0.8299735717682972,0.8441806888096991,0.7590301162417119,0.8209745196289527,0.9482704497193244,0.9798080072112214,0.9318854825613404,0.8216347914377948,0.9945675273587005,0.8746074429318437,0.9399872215487806
34,无风化,0.7803689742213924,0.8808719350556591,0.854335605343721,0.8907130855143319,0.9039142461011842,0.8897189525067475,0.9874737729223456,0.990606969473352,0.930868350812899,0.8486140583825851,0.9171266422623028,0.8851251809015735,0.9810555248400434
35,风化,0.7536389034306675,0.7514203924470814,0.6593901485443691,0.6814076239396548,0.755807834642397,0.7490413471344154,0.7002982068080935,0.6986787578144347,0.8185360258337028,0.6589430409450384,0.7387159883578159,0.7792351211750479,0.8525759095383801
36,无风化,0.8683762712731797,0.9543415290843918,0.8214743041445243,0.8195010308399716,0.799941409586734,0.8077360217830744,0.8684010402413365,0.8212845944822167,0.9312173872311125,0.8199241721588256,0.9744600062118656,0.9072745066258956,0.9645033060397512
37,风化,0.8034293848232905,0.7731764873662835,0.678785494443159,0.6882666871943157,0.7777620638187547,0.7167139552321085,0.7293999365078787,0.7087207286307566,0.8803837328475969,0.6731145202342231,0.772076723596504,0.8073359429266144,0.8973245951896596
38,无风化,0.8530519343072787,0.8102666806285954,0.8530506077778591,0.9019283046718402,0.9448758909906593,0.8155293759009593,0.997719024072388,0.9543602862678948,0.8801222121748241,0.9430067987707734,0.9313434187363249,0.9491295753108808,0.9501659817185344
39,风化,0.7259916521090186,0.6849828533666527,0.6494786838642868,0.6618442712499324,0.7446230030027557,0.6760056355900442,0.7202073841873163,0.6623361121849198,0.792839898855929,0.6508300766432213,0.8223814008019688,0.7784322264166762,0.8243186982567248
40,风化,0.6418330426818254,0.6599088911041692,0.597680706121325,0.623560555794188,0.6911953530817553,0.6263329066125237,0.5936551761007228,0.6226611699032042,0.673540113283152,0.6217263366953462,0.8507857490355322,0.6834414637408961,0.8335737200230661
41,风化,0.5792106337141104,0.6723753984934111,0.5632201181310146,0.6130925811845997,0.6358457936693919,0.9075543744804035,0.556491364644193,0.5609314262038405,0.6207933405937879,0.6034433854304798,0.8187987435532875,0.6389350584685999,0.7652036379229317
42,风化,0.7109304577655704,0.8219050750241839,0.6841831119667683,0.9919568560045314,0.7749193883004868,0.6688704718735291,0.7878274429889133,0.9378814904854063,0.8327612692423362,0.825927753158807,0.9084977178941901,0.8147657522366276,0.9268846526832494
43,无风化,0.9417732986514664,0.7963883598553763,0.8076057289288917,0.8515168756813314,0.9386365223690806,0.890765789610465,0.9912109874316264,0.9299347068284256,0.9211946652197721,0.7993382402532099,0.9481806792732518,0.9825116122395533,0.9287817501103903
44,无风化,0.9232720119663402,0.7867042274425571,0.8404581560704304,0.8657698859659728,0.9032922590339668,0.869096647354899,0.8392901510470718,0.8255737071048883,0.8929464689464022,0.96584835391541,0.9259475165125806,0.954323520872827,0.9191005965539044
45,风化,0.613213626268415,0.7366574872681788,0.6192127553286536,0.8712000067460649,0.6927946641400193,0.946658715924702,0.6503673698962176,0.660120542281872,0.6810061236771622,0.7989733704758605,0.8814400583493007,0.6736463636594001,0.829932466276336
46,风化,0.7174769392784073,0.7701393982752331,0.7985484552022393,0.8660121253384854,0.802073537733929,0.7611932398147959,0.7869697386647388,0.8506355307701892,0.7030686536660701,0.5776396070081696,0.9023823066461,0.7407532405180115,0.91838510716096
47,无风化,0.8202597320076351,0.8983284906015355,0.8822881764130143,0.9366424082466729,0.8038945712484993,0.9095224920989492,0.5547837125423749,0.9663374414099822,0.9895312124852313,0.9767796409923676,0.9329603029276934,0.7899509148980287,0.9912825537442795
48,风化,0.8372909872630167,0.9531836031106373,0.8517890462220299,0.9096825646396098,0.9700441569716205,0.8981851783442107,0.8401551282034271,0.9572696542082924,0.8536620204982808,0.8562769490103297,0.9835052509889584,0.9430927559231421,0.9939385487083682
49,无风化,0.9554154671945483,0.9717131256906961,0.7909203603898071,0.91050909673701,0.8345819774039756,0.8412736807419807,0.9392640366446013,0.966578893997954,0.9688583946501165,0.7817745638845243,0.9203901029628248,0.9969443451255223,0.8922848970426591
50,无风化,0.978567579660818,0.895168610846651,0.7932644906060463,0.8281614249166528,0.8937259911287829,0.8280800856983871,0.9361841562075731,0.8291328727822604,0.9969755133797223,0.7747449062707072,0.6842792088077558,0.9446770749674678,0.9863798597967028
51,无风化,0.8711953572204884,0.8976028447876038,0.8758524985145675,0.8964322912788075,0.7858871162227495,0.989161797678936,0.5403791123542038,0.9291912956193207,0.948280304422329,0.9278929212724946,0.9633693293419404,0.7074774976201091,0.9774066381407215
52,风化,0.8168531213338044,0.8691535852932768,0.9633546078528882,0.9215350626145673,0.9681422767995941,0.7666235052962922,0.9962749837989597,0.7733175772411433,0.8308011063468795,0.5930232218235152,0.9923931693129654,0.9068698944870033,0.9674524630553939
53,无风化,0.9351813561603669,0.9818070686518182,0.8123113326990573,0.9525147355601938,0.9219678992532162,0.827789320328502,0.8190378033137191,0.9516648925287912,0.8815109979858486,0.8681116898429329,0.9966653741388282,0.9754972849732927,0.9013627087033979
54,风化,0.7101299458454583,0.8194544679908657,0.6820423790632104,0.8478134511634056,0.7241975159937922,0.7357294798267141,0.7252778739052169,0.6960180377711567,0.9494969569883975,0.9073735056793089,0.9339170742886421,0.7826576737129117,0.9167929043323618
55,无风化,0.9256837873001955,0.8679027072724781,0.7607199794812516,0.972337289709735,0.8323295098867789,0.7922984709340222,0.9557412473353134,0.9834010921326062,0.8639793014083634,0.7932563508768221,0.8650564039340737,0.8933864903511676,0.9905943474850583
56,风化,0.7563464643586301,0.8094987085682168,0.6998529877567484,0.9146977745516592,0.8913510788447567,0.7810368340340504,0.9280352320144293,0.852412795650848,0.8461048246557797,0.7577971802850813,0.8876863134698979,0.7929294324064072,0.9356204398116764
57,风化,0.6784286887604158,0.71022732781915,0.6500477231663628,0.9444222343154762,0.8504192960084327,0.6664652168968329,0.7056753149441835,0.6663439631845836,0.7567989530933632,0.7986703609902288,0.8601263201879574,0.7718291042759892,0.9463945318396719
58,风化,0.7142436098786518,0.6887693231570916,0.664592729460882,0.7584764115698059,0.7155592977120996,0.6843738259134107,0.6787935084883422,0.6654627244070715,0.7832197287424153,1.0,0.8571205102062248,0.7988089806702222,0.9886271498252447
59,无风化,0.8085227797676167,0.9002582281129573,0.8722873658289007,0.9275442209768697,0.8491884771278867,0.9222220763716843,0.7702063059690175,0.949490482316848,0.8817270134549356,0.8824797669933101,0.925725933225651,0.8966171526185739,0.9925705460157203
60,风化,0.6592165878979422,0.7036768500368581,0.6201914410739375,0.7603423114506564,0.7841280976543203,0.6502819509789172,0.7455427591750876,0.7601833291199719,0.7019176816970616,0.8066454169957364,0.8831028507350671,0.7453453166019998,0.8022844937016781
61,风化,0.6309720960863272,0.6982519903332269,0.615370549080138,0.8304838546308965,0.7345100545073973,0.666500362243069,0.706812674100587,0.7925946485882562,0.6966142313633804,0.5893993038566671,0.7621425301597502,0.672372172711981,0.8341729836715387
62,无风化,0.9236658484866581,0.8722077318747042,0.74046928306363,0.7881980477869711,0.8494607150914766,0.7895036948331661,0.7815622557535493,0.7775513660324189,0.8866695517310068,0.7378916225613021,0.8780691952216731,0.8922729513804104,0.9885810284037446
63,风化,0.765891549622661,0.855185403614199,0.6894480543788604,0.7359495613357666,0.7927667841202488,0.7271343609397264,0.74198315066008,0.7519083569483384,0.9802066160748404,0.8073878263889734,0.9578945439909451,0.8126553067167211,0.9828022122028923
64,风化,0.7274754373498555,0.8187026549007532,0.6693150436598777,0.7175271425163458,0.7668110566444634,0.7310320350494754,0.7308544553572216,0.7397304788705212,0.9656893776214525,0.8122399839370246,0.9193300963476096,0.7795427827711557,0.9157670131424341
65,风化,0.7840652106066616,0.8757905323413652,0.7047720643102835,0.9154587101989872,0.8126910480702153,0.9822307703041663,0.8344435450634834,0.8021372835128747,0.8240623313145975,0.7053970202093967,0.7996726254144871,0.8313805374653962,0.9448306944333718
